Model,Language,Repetition,Degeneracy,Total Outputs,Unique Outputs,Duplicate Ratio,# Outputs >10,Top 5 %,Entropy (bits)
Babel-9B-Chat,English,0.9705882352941176,4.701911764705883,34000,3080,90.94%,567,44.99%,7.62
Babel-9B-Chat,German,0.9705882352941176,3.050294117647059,34000,2831,91.67%,96,73.55%,4.62
Babel-9B-Chat,Korean,0.9705882352941176,2.121235294117647,34000,1285,96.22%,75,83.09%,3.31
Llama-2-7b-chat-hf,English,0.96875,3.940375,32000,5569,82.60%,239,39.86%,8.48
Llama-2-7b-chat-hf,German,0.96875,3.57221875,32000,4646,85.48%,232,32.96%,7.94
Llama-2-7b-chat-hf,Korean,0.96875,2.48084375,32000,4830,84.91%,540,13.63%,10.09
gemma-3-12b-it,English,0.9791666666666666,5.6851666666666665,48000,9733,79.72%,402,31.80%,9.4
gemma-3-12b-it,German,0.9791666666666666,5.438458333333333,48000,10646,77.82%,304,35.91%,9.32
gemma-3-12b-it,Korean,0.9791666666666666,3.189791666666667,48000,9026,81.20%,231,35.71%,8.6
